batch_date,batch_time,speed
2019-01-18,2:50,49.68690638
2019-01-18,3:00,49.81929292
2019-01-18,3:10,49.99964837
2019-01-18,3:20,50.24482917
2019-01-18,3:30,50.44803615
2019-01-18,3:40,50.65998898
2019-01-18,3:50,50.85440735
2019-01-18,4:00,51.09961839
2019-01-18,4:10,51.28234432
2019-01-18,4:20,51.50680905
2019-01-18,4:30,51.62311107
2019-01-18,4:40,51.6633684
2019-01-18,4:50,51.74777881
2019-01-18,5:00,51.8365867
2019-01-18,5:10,51.70289725
2019-01-18,5:20,51.67312904
2019-01-18,5:30,51.64996207
2019-01-18,5:40,51.57602509
2019-01-18,5:50,51.5809663
2019-01-18,6:00,51.50424607
2019-01-18,6:10,51.30641782
2019-01-18,6:20,51.0333206
2019-01-18,6:30,50.60142626
2019-01-18,6:40,49.98409852
2019-01-18,6:50,49.19662819
2019-01-18,7:00,48.32930624
2019-01-18,7:10,47.04001702
2019-01-18,7:20,45.26927497
2019-01-18,7:30,43.46978471
2019-01-18,7:40,41.39109169
2019-01-18,7:50,39.3345253
2019-01-18,8:00,37.62439979
2019-01-18,8:10,36.24707667
2019-01-18,8:20,35.04722722
2019-01-18,8:30,34.35881235
2019-01-18,8:40,34.07654817
2019-01-18,8:50,34.00315
2019-01-18,9:00,34.35314395
2019-01-18,9:10,35.02761906
2019-01-18,9:20,35.36239833
2019-01-18,9:30,35.44752287
2019-01-18,9:40,35.44420341
2019-01-18,9:50,35.3649664
2019-01-18,10:00,35.27163749
2019-01-18,10:10,35.21747413
2019-01-18,10:20,35.24008775
2019-01-18,10:30,35.28777297
2019-01-18,10:40,35.47647685
2019-01-18,10:50,35.65231697
2019-01-18,11:00,35.91184554
2019-01-18,11:10,36.26228332
2019-01-18,11:20,36.60724925
2019-01-18,11:30,36.99248508
2019-01-18,11:40,37.4043766
2019-01-18,11:50,37.85846674
2019-01-18,12:00,38.40055211
2019-01-18,12:10,38.99439557
2019-01-18,12:20,39.53274983
2019-01-18,12:30,40.18479861
2019-01-18,12:40,40.66712388
2019-01-18,12:50,40.96912736
2019-01-18,13:00,41.03888094
2019-01-18,13:10,40.89949147
2019-01-18,13:20,40.50838604
2019-01-18,13:30,39.97366647
2019-01-18,13:40,39.36361242
2019-01-18,13:50,38.66652164
2019-01-18,14:00,38.04734866
2019-01-18,14:10,37.67611596
2019-01-18,14:20,37.33514688
2019-01-18,14:30,37.0853163
2019-01-18,14:40,36.9195189
2019-01-18,14:50,36.80556003
2019-01-18,15:00,36.82714955
2019-01-18,15:10,36.89506584
2019-01-18,15:20,36.90241411
2019-01-18,15:30,36.85164906
2019-01-18,15:40,36.88373983
2019-01-18,15:50,36.8537322
2019-01-18,16:00,36.88702161
2019-01-18,16:10,36.89963314
2019-01-18,16:20,36.82765251
2019-01-18,16:30,36.7181503
2019-01-18,16:40,36.63713816
2019-01-18,16:50,36.42855591
2019-01-18,17:00,36.29208643
2019-01-18,17:10,35.88057614
2019-01-18,17:20,34.82054188
2019-01-18,17:30,33.98558963
2019-01-18,17:40,33.49171663
2019-01-18,17:50,32.54714866
2019-01-18,18:00,31.7686256
2019-01-18,18:10,31.54320189
2019-01-18,18:20,31.05441898
2019-01-18,18:30,30.80588966
2019-01-18,18:40,31.24673709
2019-01-18,18:50,32.03383107
2019-01-18,19:00,32.98124028
2019-01-18,19:10,34.00867591
2019-01-18,19:20,34.90890776
2019-01-18,19:30,35.76148999
2019-01-18,19:40,36.54015235
2019-01-18,19:50,37.14295738
2019-01-18,20:00,37.5806884
2019-01-18,20:10,37.78906751
2019-01-18,20:20,37.72578159
2019-01-18,20:30,37.76162064
2019-01-18,20:40,37.95193037
2019-01-18,20:50,38.17177254
2019-01-18,21:00,38.45885219
2019-01-18,21:10,38.80686404
2019-01-18,21:20,39.07032081
2019-01-18,21:30,39.41846035
2019-01-18,21:40,39.85801169
2019-01-18,21:50,40.28768311
2019-01-18,22:00,40.81619388
2019-01-18,22:10,41.28262681
2019-01-18,22:20,41.57417564
2019-01-18,22:30,42.06419627
2019-01-18,22:40,42.69376159
2019-01-18,22:50,43.25728788
2019-01-18,23:00,43.7831046
2019-01-18,23:10,44.25713916
2019-01-18,23:20,44.88227941
2019-01-18,23:30,45.34265088
2019-01-18,23:40,45.60394485
2019-01-18,23:50,45.85483782
2019-01-19,0:00,46.1618915
2019-01-19,0:10,46.36230168
2019-01-19,0:20,46.50848373
2019-01-19,0:30,46.74027775
2019-01-19,0:40,46.97741461
2019-01-19,0:50,47.23652686
2019-01-19,1:00,47.51333594
2019-01-19,1:10,47.73718017
2019-01-19,1:20,48.01686595
2019-01-19,1:30,48.24590891
2019-01-19,1:40,48.42156508
2019-01-19,1:50,48.6323314
2019-01-19,2:00,48.80474741
2019-01-19,2:10,48.98899248
2019-01-19,2:20,49.21924303
2019-01-19,2:30,49.42296993
2019-01-19,2:40,49.58036597
2019-01-19,2:50,49.68690625
2019-01-19,3:00,49.81929279
2019-01-19,3:10,49.99964824
2019-01-19,3:20,50.24482904
2019-01-19,3:30,50.44803602
2019-01-19,3:40,50.65998886
2019-01-19,3:50,50.85440723
2019-01-19,4:00,51.09961827
2019-01-19,4:10,51.2823442
2019-01-19,4:20,51.50680893
2019-01-19,4:30,51.62311095
2019-01-19,4:40,51.66336828
2019-01-19,4:50,51.7477787
2019-01-19,5:00,51.83658659
2019-01-19,5:10,51.70289714
2019-01-19,5:20,51.67312893
2019-01-19,5:30,51.64996196
2019-01-19,5:40,51.57602499
2019-01-19,5:50,51.5809662
2019-01-19,6:00,51.50424597
2019-01-19,6:10,51.30641772
2019-01-19,6:20,51.03332049
2019-01-19,6:30,50.60142616
2019-01-19,6:40,49.98409842
2019-01-19,6:50,49.19662809
2019-01-19,7:00,48.32930615
2019-01-19,7:10,47.04001693
2019-01-19,7:20,45.26927487
2019-01-19,7:30,43.46978461
2019-01-19,7:40,41.3910916
2019-01-19,7:50,39.33452521
2019-01-19,8:00,37.62439969
2019-01-19,8:10,36.24707658
2019-01-19,8:20,35.04722713
2019-01-19,8:30,34.35881226
2019-01-19,8:40,34.07654808
2019-01-19,8:50,34.00314992
2019-01-19,9:00,34.35314386
2019-01-19,9:10,35.02761898
2019-01-19,9:20,35.36239825
2019-01-19,9:30,35.44752279
2019-01-19,9:40,35.44420333
2019-01-19,9:50,35.36496632
2019-01-19,10:00,35.27163741
2019-01-19,10:10,35.21747406
2019-01-19,10:20,35.24008767
2019-01-19,10:30,35.2877729
2019-01-19,10:40,35.47647678
2019-01-19,10:50,35.6523169
2019-01-19,11:00,35.91184546
2019-01-19,11:10,36.26228325
2019-01-19,11:20,36.60724918
2019-01-19,11:30,36.99248501
2019-01-19,11:40,37.40437653
2019-01-19,11:50,37.85846668
2019-01-19,12:00,38.40055205
2019-01-19,12:10,38.9943955
2019-01-19,12:20,39.53274977
2019-01-19,12:30,40.18479854
2019-01-19,12:40,40.66712382
2019-01-19,12:50,40.9691273
2019-01-19,13:00,41.03888088
2019-01-19,13:10,40.89949141
2019-01-19,13:20,40.50838598
2019-01-19,13:30,39.97366641
2019-01-19,13:40,39.36361236
2019-01-19,13:50,38.66652159
2019-01-19,14:00,38.04734861
2019-01-19,14:10,37.67611591
2019-01-19,14:20,37.33514683
2019-01-19,14:30,37.08531624
2019-01-19,14:40,36.91951885
2019-01-19,14:50,36.80555998
2019-01-19,15:00,36.8271495
2019-01-19,15:10,36.89506579
2019-01-19,15:20,36.90241406
2019-01-19,15:30,36.85164902
2019-01-19,15:40,36.88373979
2019-01-19,15:50,36.85373215
2019-01-19,16:00,36.88702157
2019-01-19,16:10,36.8996331
2019-01-19,16:20,36.82765246
2019-01-19,16:30,36.71815026
2019-01-19,16:40,36.63713812
2019-01-19,16:50,36.42855587
2019-01-19,17:00,36.29208639
2019-01-19,17:10,35.8805761
2019-01-19,17:20,34.82054185
2019-01-19,17:30,33.98558959
2019-01-19,17:40,33.49171659
2019-01-19,17:50,32.54714862
2019-01-19,18:00,31.76862556
2019-01-19,18:10,31.54320186
2019-01-19,18:20,31.05441895
2019-01-19,18:30,30.80588963
2019-01-19,18:40,31.24673706
2019-01-19,18:50,32.03383104
2019-01-19,19:00,32.98124025
2019-01-19,19:10,34.00867588
2019-01-19,19:20,34.90890773
2019-01-19,19:30,35.76148996
2019-01-19,19:40,36.54015232
2019-01-19,19:50,37.14295735
2019-01-19,20:00,37.58068837
2019-01-19,20:10,37.78906749
2019-01-19,20:20,37.72578156
2019-01-19,20:30,37.76162061
2019-01-19,20:40,37.95193034
2019-01-19,20:50,38.17177252
2019-01-19,21:00,38.45885217
2019-01-19,21:10,38.80686402
2019-01-19,21:20,39.07032078
2019-01-19,21:30,39.41846033
2019-01-19,21:40,39.85801167
2019-01-19,21:50,40.28768309
2019-01-19,22:00,40.81619386
2019-01-19,22:10,41.28262679
2019-01-19,22:20,41.57417562
2019-01-19,22:30,42.06419625
2019-01-19,22:40,42.69376157
2019-01-19,22:50,43.25728786
2019-01-19,23:00,43.78310458
2019-01-19,23:10,44.25713914
2019-01-19,23:20,44.88227939
2019-01-19,23:30,45.34265086
2019-01-19,23:40,45.60394484
2019-01-19,23:50,45.8548378
2019-01-20,0:00,46.16189149
2019-01-20,0:10,46.36230167
2019-01-20,0:20,46.50848372
2019-01-20,0:30,46.74027774
2019-01-20,0:40,46.9774146
2019-01-20,0:50,47.23652685
2019-01-20,1:00,47.51333593
2019-01-20,1:10,47.73718016
2019-01-20,1:20,48.01686594
2019-01-20,1:30,48.2459089
2019-01-20,1:40,48.42156507
2019-01-20,1:50,48.63233139
2019-01-20,2:00,48.8047474
2019-01-20,2:10,48.98899247
2019-01-20,2:20,49.21924302
2019-01-20,2:30,49.42296993
2019-01-20,2:40,49.58036596
2019-01-20,2:50,49.68690625
2019-01-20,3:00,49.81929279
2019-01-20,3:10,49.99964823
2019-01-20,3:20,50.24482904
2019-01-20,3:30,50.44803602
2019-01-20,3:40,50.65998885
2019-01-20,3:50,50.85440722
2019-01-20,4:00,51.09961826
2019-01-20,4:10,51.2823442
2019-01-20,4:20,51.50680893
2019-01-20,4:30,51.62311095
2019-01-20,4:40,51.66336828
2019-01-20,4:50,51.7477787
2019-01-20,5:00,51.83658659
2019-01-20,5:10,51.70289714
2019-01-20,5:20,51.67312893
2019-01-20,5:30,51.64996196
2019-01-20,5:40,51.57602499
2019-01-20,5:50,51.5809662
2019-01-20,6:00,51.50424597
2019-01-20,6:10,51.30641772
2019-01-20,6:20,51.03332049
2019-01-20,6:30,50.60142616
2019-01-20,6:40,49.98409842
2019-01-20,6:50,49.19662809
2019-01-20,7:00,48.32930615
2019-01-20,7:10,47.04001693
2019-01-20,7:20,45.26927487
2019-01-20,7:30,43.46978462
2019-01-20,7:40,41.3910916
2019-01-20,7:50,39.33452522
2019-01-20,8:00,37.6243997
2019-01-20,8:10,36.24707658
2019-01-20,8:20,35.04722714
2019-01-20,8:30,34.35881227
2019-01-20,8:40,34.07654809
2019-01-20,8:50,34.00314992
2019-01-20,9:00,34.35314387
2019-01-20,9:10,35.02761898
2019-01-20,9:20,35.36239825
2019-01-20,9:30,35.4475228
2019-01-20,9:40,35.44420333
2019-01-20,9:50,35.36496633
2019-01-20,10:00,35.27163742
2019-01-20,10:10,35.21747406
2019-01-20,10:20,35.24008768
2019-01-20,10:30,35.2877729
2019-01-20,10:40,35.47647678
2019-01-20,10:50,35.65231691
2019-01-20,11:00,35.91184547
2019-01-20,11:10,36.26228326
2019-01-20,11:20,36.60724919
2019-01-20,11:30,36.99248502
2019-01-20,11:40,37.40437654
2019-01-20,11:50,37.85846669
2019-01-20,12:00,38.40055206
2019-01-20,12:10,38.99439551
2019-01-20,12:20,39.53274978
2019-01-20,12:30,40.18479855
2019-01-20,12:40,40.66712383
2019-01-20,12:50,40.96912731
2019-01-20,13:00,41.03888089
2019-01-20,13:10,40.89949142
2019-01-20,13:20,40.50838599
2019-01-20,13:30,39.97366642
2019-01-20,13:40,39.36361237
2019-01-20,13:50,38.6665216
2019-01-20,14:00,38.04734862
2019-01-20,14:10,37.67611592
2019-01-20,14:20,37.33514684
2019-01-20,14:30,37.08531626
2019-01-20,14:40,36.91951886
2019-01-20,14:50,36.80555999
2019-01-20,15:00,36.82714951
2019-01-20,15:10,36.8950658
2019-01-20,15:20,36.90241407
2019-01-20,15:30,36.85164903
2019-01-20,15:40,36.8837398
2019-01-20,15:50,36.85373216
2019-01-20,16:00,36.88702158
2019-01-20,16:10,36.89963311
2019-01-20,16:20,36.82765248
2019-01-20,16:30,36.71815027
2019-01-20,16:40,36.63713813
2019-01-20,16:50,36.42855589
2019-01-20,17:00,36.2920864
2019-01-20,17:10,35.88057612
2019-01-20,17:20,34.82054186
2019-01-20,17:30,33.98558961
2019-01-20,17:40,33.4917166
2019-01-20,17:50,32.54714864
2019-01-20,18:00,31.76862558
2019-01-20,18:10,31.54320187
2019-01-20,18:20,31.05441896
2019-01-20,18:30,30.80588964
2019-01-20,18:40,31.24673707
2019-01-20,18:50,32.03383105
2019-01-20,19:00,32.98124026
2019-01-20,19:10,34.00867589
2019-01-20,19:20,34.90890774
2019-01-20,19:30,35.76148997
2019-01-20,19:40,36.54015234
2019-01-20,19:50,37.14295737
2019-01-20,20:00,37.58068839
2019-01-20,20:10,37.7890675
2019-01-20,20:20,37.72578157
2019-01-20,20:30,37.76162063
2019-01-20,20:40,37.95193036
2019-01-20,20:50,38.17177253
2019-01-20,21:00,38.45885218
2019-01-20,21:10,38.80686403
2019-01-20,21:20,39.0703208
2019-01-20,21:30,39.41846034
2019-01-20,21:40,39.85801169
2019-01-20,21:50,40.2876831
2019-01-20,22:00,40.81619388
2019-01-20,22:10,41.2826268
2019-01-20,22:20,41.57417564
2019-01-20,22:30,42.06419626
2019-01-20,22:40,42.69376159
2019-01-20,22:50,43.25728787
2019-01-20,23:00,43.7831046
2019-01-20,23:10,44.25713915
2019-01-20,23:20,44.8822794
2019-01-20,23:30,45.34265088
2019-01-20,23:40,45.60394485
2019-01-20,23:50,45.85483782
2019-01-21,0:00,46.1618915
2019-01-21,0:10,46.36230168
2019-01-21,0:20,46.50848373
2019-01-21,0:30,46.74027776
2019-01-21,0:40,46.97741461
2019-01-21,0:50,47.23652686
2019-01-21,1:00,47.51333595
2019-01-21,1:10,47.73718017
2019-01-21,1:20,48.01686596
2019-01-21,1:30,48.24590892
2019-01-21,1:40,48.42156508
2019-01-21,1:50,48.6323314
2019-01-21,2:00,48.80474741
2019-01-21,2:10,48.98899249
2019-01-21,2:20,49.21924303
2019-01-21,2:30,49.42296994
2019-01-21,2:40,49.58036598
2019-01-21,2:50,49.68690626
2019-01-21,3:00,49.8192928
2019-01-21,3:10,49.99964825
2019-01-21,3:20,50.24482905
2019-01-21,3:30,50.44803603
2019-01-21,3:40,50.65998887
2019-01-21,3:50,50.85440724
2019-01-21,4:00,51.09961828
2019-01-21,4:10,51.28234421
2019-01-21,4:20,51.50680895
2019-01-21,4:30,51.62311096
2019-01-21,4:40,51.6633683
2019-01-21,4:50,51.74777871
2019-01-21,5:00,51.8365866
2019-01-21,5:10,51.70289715
2019-01-21,5:20,51.67312894
2019-01-21,5:30,51.64996198
2019-01-21,5:40,51.576025
2019-01-21,5:50,51.58096621
2019-01-21,6:00,51.50424598
2019-01-21,6:10,51.30641773
2019-01-21,6:20,51.03332051
2019-01-21,6:30,50.60142617
2019-01-21,6:40,49.98409843
2019-01-21,6:50,49.1966281
2019-01-21,7:00,48.32930616
2019-01-21,7:10,47.04001694
2019-01-21,7:20,45.26927489
2019-01-21,7:30,43.46978463
2019-01-21,7:40,41.39109162
2019-01-21,7:50,39.33452523
2019-01-21,8:00,37.62439971
2019-01-21,8:10,36.2470766
2019-01-21,8:20,35.04722715
2019-01-21,8:30,34.35881228
2019-01-21,8:40,34.0765481
2019-01-21,8:50,34.00314994
2019-01-21,9:00,34.35314388
2019-01-21,9:10,35.027619
2019-01-21,9:20,35.36239827
2019-01-21,9:30,35.44752281
2019-01-21,9:40,35.44420335
2019-01-21,9:50,35.36496634
2019-01-21,10:00,35.27163743
2019-01-21,10:10,35.21747408
2019-01-21,10:20,35.24008769
2019-01-21,10:30,35.28777292
2019-01-21,10:40,35.4764768
2019-01-21,10:50,35.65231692
2019-01-21,11:00,35.91184549
2019-01-21,11:10,36.26228327
2019-01-21,11:20,36.6072492
2019-01-21,11:30,36.99248503
2019-01-21,11:40,37.40437655
2019-01-21,11:50,37.8584667
2019-01-21,12:00,38.40055207
2019-01-21,12:10,38.99439552
2019-01-21,12:20,39.53274979
2019-01-21,12:30,40.18479857
2019-01-21,12:40,40.66712384
2019-01-21,12:50,40.96912732
2019-01-21,13:00,41.0388809
2019-01-21,13:10,40.89949143
2019-01-21,13:20,40.50838601
2019-01-21,13:30,39.97366643
2019-01-21,13:40,39.36361238
2019-01-21,13:50,38.66652161
2019-01-21,14:00,38.04734863
2019-01-21,14:10,37.67611593
2019-01-21,14:20,37.33514685
2019-01-21,14:30,37.08531627
2019-01-21,14:40,36.91951887
2019-01-21,14:50,36.80556
2019-01-21,15:00,36.82714952
2019-01-21,15:10,36.89506581
2019-01-21,15:20,36.90241409
2019-01-21,15:30,36.85164904
2019-01-21,15:40,36.88373981
2019-01-21,15:50,36.85373218
2019-01-21,16:00,36.88702159
2019-01-21,16:10,36.89963312
2019-01-21,16:20,36.82765249
2019-01-21,16:30,36.71815028
2019-01-21,16:40,36.63713815
2019-01-21,16:50,36.4285559
2019-01-21,17:00,36.29208641
2019-01-21,17:10,35.88057613
2019-01-21,17:20,34.82054187
2019-01-21,17:30,33.98558962
2019-01-21,17:40,33.49171661
2019-01-21,17:50,32.54714865
2019-01-21,18:00,31.76862559
2019-01-21,18:10,31.54320188
2019-01-21,18:20,31.05441897
2019-01-21,18:30,30.80588965
2019-01-21,18:40,31.24673708
2019-01-21,18:50,32.03383106
2019-01-21,19:00,32.98124027
2019-01-21,19:10,34.0086759
2019-01-21,19:20,34.90890775
2019-01-21,19:30,35.76148999
2019-01-21,19:40,36.54015235
2019-01-21,19:50,37.14295738
2019-01-21,20:00,37.5806884
2019-01-21,20:10,37.78906751
2019-01-21,20:20,37.72578158
2019-01-21,20:30,37.76162064
2019-01-21,20:40,37.95193037
2019-01-21,20:50,38.17177254
2019-01-21,21:00,38.45885219
2019-01-21,21:10,38.80686404
2019-01-21,21:20,39.07032081
2019-01-21,21:30,39.41846035
2019-01-21,21:40,39.8580117
2019-01-21,21:50,40.28768311
2019-01-21,22:00,40.81619389
2019-01-21,22:10,41.28262681
2019-01-21,22:20,41.57417565
2019-01-21,22:30,42.06419627
2019-01-21,22:40,42.6937616
2019-01-21,22:50,43.25728788
2019-01-21,23:00,43.78310461
2019-01-21,23:10,44.25713916
2019-01-21,23:20,44.88227941
2019-01-21,23:30,45.34265088
2019-01-21,23:40,45.60394486
2019-01-21,23:50,45.85483783
2019-01-22,0:00,46.16189151
2019-01-22,0:10,46.36230169
2019-01-22,0:20,46.50848374
2019-01-22,0:30,46.74027777
2019-01-22,0:40,46.97741462
2019-01-22,0:50,47.23652687
2019-01-22,1:00,47.51333596
2019-01-22,1:10,47.73718018
2019-01-22,1:20,48.01686596
2019-01-22,1:30,48.24590893
2019-01-22,1:40,48.42156509
2019-01-22,1:50,48.63233141
2019-01-22,2:00,48.80474742
2019-01-22,2:10,48.9889925
2019-01-22,2:20,49.21924304
2019-01-22,2:30,49.42296995
2019-01-22,2:40,49.58036599
2019-01-22,2:50,49.68690627
2019-01-22,3:00,49.81929281
2019-01-22,3:10,49.99964826
2019-01-22,3:20,50.24482906
2019-01-22,3:30,50.44803604
2019-01-22,3:40,50.65998888
2019-01-22,3:50,50.85440724
2019-01-22,4:00,51.09961829
2019-01-22,4:10,51.28234422
2019-01-22,4:20,51.50680895
2019-01-22,4:30,51.62311097
2019-01-22,4:40,51.6633683
2019-01-22,4:50,51.74777872
2019-01-22,5:00,51.83658661
2019-01-22,5:10,51.70289716
2019-01-22,5:20,51.67312895
2019-01-22,5:30,51.64996199
2019-01-22,5:40,51.57602501
2019-01-22,5:50,51.58096622
2019-01-22,6:00,51.50424599
2019-01-22,6:10,51.30641774
2019-01-22,6:20,51.03332051
2019-01-22,6:30,50.60142618
2019-01-22,6:40,49.98409844
2019-01-22,6:50,49.19662811
2019-01-22,7:00,48.32930617
2019-01-22,7:10,47.04001695
2019-01-22,7:20,45.26927489
2019-01-22,7:30,43.46978464
2019-01-22,7:40,41.39109162
2019-01-22,7:50,39.33452524
2019-01-22,8:00,37.62439972
2019-01-22,8:10,36.2470766
2019-01-22,8:20,35.04722716
2019-01-22,8:30,34.35881229
2019-01-22,8:40,34.07654811
2019-01-22,8:50,34.00314994
2019-01-22,9:00,34.35314389
2019-01-22,9:10,35.027619
2019-01-22,9:20,35.36239827
2019-01-22,9:30,35.44752282
2019-01-22,9:40,35.44420335
2019-01-22,9:50,35.36496635
2019-01-22,10:00,35.27163744
2019-01-22,10:10,35.21747408
2019-01-22,10:20,35.2400877
2019-01-22,10:30,35.28777292
2019-01-22,10:40,35.4764768
2019-01-22,10:50,35.65231693
2019-01-22,11:00,35.91184549
2019-01-22,11:10,36.26228327
2019-01-22,11:20,36.60724921
2019-01-22,11:30,36.99248504
2019-01-22,11:40,37.40437656
2019-01-22,11:50,37.8584667
2019-01-22,12:00,38.40055208
2019-01-22,12:10,38.99439553
2019-01-22,12:20,39.53274979
2019-01-22,12:30,40.18479857
2019-01-22,12:40,40.66712385
2019-01-22,12:50,40.96912732
2019-01-22,13:00,41.03888091
2019-01-22,13:10,40.89949144
2019-01-22,13:20,40.50838601
2019-01-22,13:30,39.97366644
2019-01-22,13:40,39.36361239
2019-01-22,13:50,38.66652161
2019-01-22,14:00,38.04734864
2019-01-22,14:10,37.67611593
2019-01-22,14:20,37.33514685
2019-01-22,14:30,37.08531627
2019-01-22,14:40,36.91951888
2019-01-22,14:50,36.80556
2019-01-22,15:00,36.82714953
2019-01-22,15:10,36.89506582
2019-01-22,15:20,36.90241409
2019-01-22,15:30,36.85164905
2019-01-22,15:40,36.88373981
2019-01-22,15:50,36.85373218
2019-01-22,16:00,36.8870216
2019-01-22,16:10,36.89963312
2019-01-22,16:20,36.82765249
2019-01-22,16:30,36.71815029
2019-01-22,16:40,36.63713815
2019-01-22,16:50,36.4285559
2019-01-22,17:00,36.29208641
2019-01-22,17:10,35.88057613
2019-01-22,17:20,34.82054187
2019-01-22,17:30,33.98558962
2019-01-22,17:40,33.49171662
2019-01-22,17:50,32.54714865
2019-01-22,18:00,31.76862559
2019-01-22,18:10,31.54320188
2019-01-22,18:20,31.05441897
2019-01-22,18:30,30.80588966
2019-01-22,18:40,31.24673709
2019-01-22,18:50,32.03383106
2019-01-22,19:00,32.98124028
2019-01-22,19:10,34.0086759
2019-01-22,19:20,34.90890775
2019-01-22,19:30,35.76148999
2019-01-22,19:40,36.54015235
2019-01-22,19:50,37.14295738
2019-01-22,20:00,37.5806884
2019-01-22,20:10,37.78906751
2019-01-22,20:20,37.72578159
2019-01-22,20:30,37.76162064
2019-01-22,20:40,37.95193037
2019-01-22,20:50,38.17177255
2019-01-22,21:00,38.4588522
2019-01-22,21:10,38.80686405
2019-01-22,21:20,39.07032081
2019-01-22,21:30,39.41846035
2019-01-22,21:40,39.8580117
2019-01-22,21:50,40.28768311
2019-01-22,22:00,40.81619389
2019-01-22,22:10,41.28262681
2019-01-22,22:20,41.57417565
2019-01-22,22:30,42.06419627
2019-01-22,22:40,42.6937616
2019-01-22,22:50,43.25728788
2019-01-22,23:00,43.78310461
2019-01-22,23:10,44.25713917
2019-01-22,23:20,44.88227942
2019-01-22,23:30,45.34265089
2019-01-22,23:40,45.60394486
2019-01-22,23:50,45.85483783
2019-01-23,0:00,46.16189151
2019-01-23,0:10,46.36230169
2019-01-23,0:20,46.50848374
2019-01-23,0:30,46.74027777
2019-01-23,0:40,46.97741462
2019-01-23,0:50,47.23652688
2019-01-23,1:00,47.51333596
2019-01-23,1:10,47.73718018
2019-01-23,1:20,48.01686597
2019-01-23,1:30,48.24590893
2019-01-23,1:40,48.42156509
2019-01-23,1:50,48.63233141
2019-01-23,2:00,48.80474742
2019-01-23,2:10,48.9889925
2019-01-23,2:20,49.21924304
2019-01-23,2:30,49.42296995
2019-01-23,2:40,49.58036599
2019-01-23,2:50,49.68690627
2019-01-23,3:00,49.81929281
2019-01-23,3:10,49.99964826
2019-01-23,3:20,50.24482906
2019-01-23,3:30,50.44803604
2019-01-23,3:40,50.65998888
2019-01-23,3:50,50.85440725
2019-01-23,4:00,51.09961829
2019-01-23,4:10,51.28234422
2019-01-23,4:20,51.50680895
2019-01-23,4:30,51.62311097
2019-01-23,4:40,51.6633683
2019-01-23,4:50,51.74777872
2019-01-23,5:00,51.83658661
2019-01-23,5:10,51.70289716
2019-01-23,5:20,51.67312895
2019-01-23,5:30,51.64996199
2019-01-23,5:40,51.57602501
2019-01-23,5:50,51.58096622
2019-01-23,6:00,51.50424599
2019-01-23,6:10,51.30641774
2019-01-23,6:20,51.03332052
2019-01-23,6:30,50.60142618
2019-01-23,6:40,49.98409844
2019-01-23,6:50,49.19662811
2019-01-23,7:00,48.32930617
2019-01-23,7:10,47.04001695
2019-01-23,7:20,45.26927489
2019-01-23,7:30,43.46978464
2019-01-23,7:40,41.39109162
2019-01-23,7:50,39.33452524
2019-01-23,8:00,37.62439972
2019-01-23,8:10,36.24707661
2019-01-23,8:20,35.04722716
2019-01-23,8:30,34.35881229
2019-01-23,8:40,34.07654811
2019-01-23,8:50,34.00314994
2019-01-23,9:00,34.35314389
2019-01-23,9:10,35.027619
2019-01-23,9:20,35.36239827
2019-01-23,9:30,35.44752282
2019-01-23,9:40,35.44420335
2019-01-23,9:50,35.36496635
2019-01-23,10:00,35.27163744
2019-01-23,10:10,35.21747408
2019-01-23,10:20,35.2400877
2019-01-23,10:30,35.28777292
2019-01-23,10:40,35.4764768
2019-01-23,10:50,35.65231693
2019-01-23,11:00,35.91184549
2019-01-23,11:10,36.26228328
2019-01-23,11:20,36.60724921
2019-01-23,11:30,36.99248504
2019-01-23,11:40,37.40437656
2019-01-23,11:50,37.8584667
2019-01-23,12:00,38.40055208
2019-01-23,12:10,38.99439553
2019-01-23,12:20,39.53274979
2019-01-23,12:30,40.18479857
2019-01-23,12:40,40.66712385
2019-01-23,12:50,40.96912732
2019-01-23,13:00,41.03888091
2019-01-23,13:10,40.89949144
2019-01-23,13:20,40.50838601
2019-01-23,13:30,39.97366644
2019-01-23,13:40,39.36361239
2019-01-23,13:50,38.66652161
2019-01-23,14:00,38.04734864
2019-01-23,14:10,37.67611593
2019-01-23,14:20,37.33514685
2019-01-23,14:30,37.08531627
2019-01-23,14:40,36.91951888
2019-01-23,14:50,36.80556
2019-01-23,15:00,36.82714953
2019-01-23,15:10,36.89506582
2019-01-23,15:20,36.90241409
2019-01-23,15:30,36.85164905
2019-01-23,15:40,36.88373981
2019-01-23,15:50,36.85373218
2019-01-23,16:00,36.8870216
2019-01-23,16:10,36.89963312
2019-01-23,16:20,36.82765249
2019-01-23,16:30,36.71815029
2019-01-23,16:40,36.63713815
2019-01-23,16:50,36.4285559
2019-01-23,17:00,36.29208641
2019-01-23,17:10,35.88057613
2019-01-23,17:20,34.82054187
2019-01-23,17:30,33.98558962
2019-01-23,17:40,33.49171662
2019-01-23,17:50,32.54714865
2019-01-23,18:00,31.76862559
2019-01-23,18:10,31.54320188
2019-01-23,18:20,31.05441897
2019-01-23,18:30,30.80588966
2019-01-23,18:40,31.24673709
2019-01-23,18:50,32.03383106
2019-01-23,19:00,32.98124028
2019-01-23,19:10,34.00867591
2019-01-23,19:20,34.90890775
2019-01-23,19:30,35.76148999
2019-01-23,19:40,36.54015235
2019-01-23,19:50,37.14295738
